Location,Size_sqft,Bedrooms,Bathrooms,Year_Built,Lot_Size_acres,Condition,Garage,Nearby_Schools,Price
Countryside,3590,4,2,2013,0.17,Good,1,1,475441.01895165205
Downtown,1809,2,3,1956,0.8,Good,0,1,228647.36286486406
Suburb,3778,3,1,1971,1.96,Excellent,0,2,443418.0257325288
Downtown,1440,4,3,1990,0.9,Poor,1,1,264058.9658531738
Suburb,3639,1,3,1959,1.05,Poor,0,2,331035.22659960855
Suburb,3459,1,3,2006,1.83,Poor,1,0,403971.15671961656
Countryside,2661,3,3,1956,1.46,Good,0,3,316401.28092719475
Suburb,3656,2,1,1999,1.21,Poor,0,3,305385.28261329967
Suburb,2005,4,1,2001,1.62,Good,1,4,352436.0185655588
Countryside,1485,2,1,1982,1.74,Excellent,1,1,230767.42028809647
Suburb,2651,1,3,1950,0.97,Fair,1,4,289276.60391779896
Countryside,987,2,3,2002,1.0,Good,0,0,219041.64997557367
Countryside,2419,1,3,2009,0.83,Good,1,3,306884.4602721648
Suburb,2487,2,1,1983,1.94,Fair,0,0,338192.1892120859
Suburb,1784,3,3,1953,1.42,Fair,0,0,286177.3026618283
Downtown,1347,5,2,1966,0.26,Excellent,1,1,247391.38997754705
Countryside,3572,3,3,1953,1.74,Poor,0,0,292697.71049383044
Downtown,3773,3,2,1992,1.01,Good,1,3,481215.1885653447
Suburb,2231,5,3,1953,0.23,Poor,0,4,286292.5443704227
Downtown,1675,5,1,1950,1.14,Good,1,3,255079.0506816145
Countryside,1417,4,3,2020,0.89,Excellent,0,1,277588.9917245943
Downtown,3261,4,2,1999,1.77,Fair,0,3,315043.0689306988
Countryside,2165,3,2,2010,0.49,Excellent,1,2,354794.7917457852
Suburb,2043,3,3,1984,1.67,Fair,0,4,259426.35584892397
Suburb,1702,1,2,1957,1.16,Poor,1,2,205830.24088134628
Countryside,962,1,2,1973,0.2,Poor,0,2,125704.83753228892
Suburb,2774,4,1,1985,1.95,Excellent,0,1,424457.9439228496
Suburb,1069,4,3,1999,1.07,Fair,0,0,211083.90230556807
Suburb,1431,1,3,1992,0.65,Excellent,1,2,281066.1333624232
Suburb,1705,1,3,1976,0.99,Fair,1,3,230670.3825337172
Countryside,2814,2,2,1981,1.73,Fair,1,0,306056.20075994724
Downtown,2441,2,3,1967,0.68,Poor,1,3,264292.77302788594
Downtown,1004,1,3,1977,0.47,Poor,1,3,172116.53102128295
Suburb,1381,2,1,1978,0.35,Fair,0,0,174579.77405053435
Downtown,2379,5,1,1965,0.67,Fair,0,0,286310.6176524953
Downtown,1640,4,1,1996,1.58,Fair,1,3,252324.71732789295
Suburb,2636,4,2,2008,1.0,Poor,0,1,361501.6078630142
Suburb,2051,1,3,1980,0.53,Poor,0,4,210436.73399114178
Downtown,2519,3,1,1953,0.42,Good,0,4,371943.01736182964
Countryside,2442,1,1,1986,0.73,Fair,0,1,197554.9325581662
Suburb,3443,2,1,1966,1.89,Good,1,0,393240.78784627
Countryside,3097,3,3,1988,0.75,Fair,0,3,322030.0097323498
Downtown,1674,2,3,1997,1.98,Poor,1,4,260917.62974596198
Suburb,2264,5,3,1995,1.02,Good,1,3,357520.23034062533
Countryside,3043,2,2,1997,0.44,Good,0,1,322261.8903916337
Suburb,1489,5,2,1988,1.79,Excellent,1,3,303224.3480049537
Downtown,2810,5,1,1953,0.97,Fair,0,1,359584.63986556954
Countryside,3941,2,3,1979,1.45,Poor,0,0,423286.9200057878
Downtown,3486,2,1,1979,1.97,Excellent,0,1,458400.18445884826
Downtown,2222,5,3,1971,0.2,Excellent,1,1,312434.442815708
Suburb,2801,3,3,2015,0.28,Fair,1,4,365725.4677910566
Countryside,1471,5,3,1961,1.47,Excellent,1,3,313145.0764656444
Downtown,1971,4,2,1985,0.64,Fair,0,4,250270.6612615035
Downtown,2295,5,2,1967,0.45,Excellent,0,2,314552.1029333327
Countryside,1743,3,3,2002,0.17,Fair,0,1,209939.11378909426
Downtown,3046,4,1,2020,0.14,Poor,1,2,290609.90175706684
Downtown,2249,1,3,1950,1.57,Fair,0,4,243835.9461390243
Countryside,3339,1,3,2007,0.36,Fair,0,3,285606.5032666805
Countryside,1695,3,1,1955,0.99,Good,1,4,283117.146497363
Countryside,2989,5,3,2019,1.25,Poor,1,3,418425.7089001627
Countryside,2136,2,1,1993,0.91,Poor,1,3,312509.7604847304
Suburb,964,3,2,2021,0.15,Poor,0,0,171802.499537797
Countryside,3161,4,2,1973,1.59,Excellent,0,1,314038.8448154066
Suburb,2868,4,1,1968,0.12,Good,0,4,386340.75794141204
Suburb,1905,1,2,1967,1.55,Poor,1,3,285758.8092705804
Suburb,2553,4,2,1979,1.8,Excellent,1,4,369036.838946635
Downtown,3831,3,1,1991,0.92,Excellent,1,4,474197.0673286234
Suburb,3152,4,2,1982,1.12,Excellent,1,3,488174.945197669
Suburb,2738,3,3,1961,1.01,Good,0,2,334424.467410814
Downtown,1170,2,3,1976,0.84,Excellent,0,1,242616.32696000126
Downtown,2680,1,1,1988,1.79,Good,0,1,250671.193546565
Downtown,1652,4,2,1958,1.8,Fair,0,0,208210.88435533718
Countryside,1183,3,3,1970,0.74,Excellent,0,0,219554.65490455396
Downtown,2731,5,3,1978,1.27,Poor,0,0,340937.542178459
Downtown,3292,1,2,1982,1.86,Excellent,0,1,435419.1044166169
Suburb,1224,2,2,2011,1.93,Fair,0,2,239595.64144676304
Downtown,3008,3,3,1964,1.07,Fair,1,1,329293.2650697071
Countryside,1428,2,3,1951,0.96,Excellent,1,1,227053.47642040206
Downtown,1694,2,1,2001,0.63,Fair,0,1,240094.226329114
Countryside,3337,4,1,1993,1.92,Good,1,1,421412.92297896656
Downtown,3864,4,3,2003,0.37,Good,0,2,365912.48033333657
Downtown,3174,3,1,1967,1.2,Excellent,0,0,354397.2760658194
Downtown,1397,5,3,1952,0.64,Good,1,4,301257.3706505307
Downtown,3862,3,3,1956,0.63,Good,0,0,455009.5160829551
Countryside,3136,5,1,1992,0.87,Poor,0,0,333922.16700140585
Countryside,1392,2,1,1987,2.0,Excellent,0,4,243194.9312969686
Suburb,2487,1,2,1986,0.2,Fair,0,1,312642.8900764867
Countryside,1372,3,2,2007,1.2,Excellent,0,2,267805.67511161545
Downtown,2875,3,2,1982,0.26,Good,0,2,318426.1434060304
Suburb,3801,5,3,2008,0.39,Poor,0,0,360064.0357600942
Suburb,2890,2,1,1960,0.94,Excellent,1,4,395175.3810440147
Suburb,2504,2,3,2017,1.07,Excellent,1,3,329783.3673883397
Downtown,3270,5,1,2017,0.59,Good,0,1,323568.583197198
Countryside,976,2,3,1971,0.7,Good,1,0,210514.89378134903
Downtown,1328,4,2,2015,0.27,Excellent,0,2,231992.16287157102
Suburb,2433,1,2,1993,0.68,Good,0,4,321349.31087995775
Downtown,1765,3,2,1955,1.94,Good,0,4,251316.0880576511
Downtown,2317,1,3,1991,1.89,Good,0,0,321997.9269641242
Countryside,997,3,1,1974,0.74,Good,1,3,211269.33192068545
Countryside,3457,4,1,2006,1.18,Good,1,2,323870.99121700553
Suburb,3689,2,2,2004,1.83,Poor,1,0,325053.3558380018
Downtown,1652,5,2,1965,0.11,Good,1,3,315254.6302091788
Downtown,2337,4,2,1963,1.64,Fair,0,4,348874.38958062953
Countryside,2869,1,2,1988,1.9,Excellent,1,1,323457.21564559813
Downtown,3983,5,1,1977,0.27,Poor,0,2,452707.76479023456
Downtown,1880,2,3,2000,0.41,Poor,0,2,250990.72975835358
Downtown,3937,4,3,1998,1.93,Good,1,3,568288.5924489069
Countryside,3689,5,3,1958,1.12,Excellent,0,0,415325.56390105723
Suburb,897,4,3,2007,0.13,Fair,1,4,219927.50847139512
Suburb,2703,4,2,1994,0.59,Good,1,3,308313.8528855926
Downtown,1234,2,2,1971,0.95,Excellent,1,1,237290.46129857225
Suburb,1436,3,2,1981,1.42,Good,1,1,281516.1080733114
Countryside,3957,5,3,2018,1.49,Good,1,1,494233.36600995634
Countryside,1387,2,2,2018,1.99,Good,0,3,242964.44355627146
Suburb,1143,4,2,1991,0.65,Good,1,4,235253.48554279987
Suburb,2117,2,1,2002,1.12,Good,1,2,322806.474808215
Downtown,2779,3,1,2008,1.11,Good,0,0,340935.74723456055
Suburb,1370,5,2,1988,0.87,Good,1,2,254380.80188185856
Downtown,1410,3,1,1964,0.42,Fair,1,4,249405.36530654132
Downtown,2527,1,1,2020,1.96,Poor,0,2,228224.32542101486
Countryside,3090,5,2,1978,1.72,Fair,0,3,352086.3350771171
Countryside,2654,3,2,1952,1.05,Good,1,1,396304.92083195446
Countryside,3408,4,2,1959,1.25,Good,0,4,366997.39868963265
Countryside,1759,5,2,1978,0.53,Fair,1,4,268866.63673756225
Suburb,2879,5,3,1984,1.13,Fair,0,2,357302.02800960303
Countryside,3238,2,3,1955,1.42,Poor,1,3,420814.5033121351
Suburb,3124,4,2,1961,1.08,Fair,1,2,304841.5240492
Countryside,1331,1,1,1987,1.98,Poor,1,2,247691.02822692372
Suburb,1977,3,2,1968,1.26,Good,0,4,323321.9543047581
Downtown,3230,2,2,2016,0.8,Excellent,1,2,338349.9162715756
Suburb,1891,3,1,1957,1.57,Excellent,0,1,285950.3527312863
Suburb,2701,1,3,1957,0.42,Excellent,1,2,314194.67549220205
Countryside,1683,1,2,1996,0.83,Excellent,1,1,248296.0971601222
Suburb,3061,5,2,1953,0.76,Good,1,4,433033.5486477685
Downtown,2478,1,3,2000,0.92,Excellent,1,3,409059.03770881274
Downtown,3223,3,3,2016,1.59,Fair,1,1,326313.5939093253
Countryside,3591,4,1,1994,1.02,Fair,0,3,377674.15903159196
Downtown,3060,4,3,1957,1.61,Excellent,0,3,399532.0660368984
Suburb,2926,5,3,1965,1.2,Fair,0,1,331147.4188205162
Downtown,2549,3,3,2016,0.75,Poor,1,4,308535.45381763286
Countryside,3475,3,1,1958,1.64,Good,1,0,313984.6809888274
Suburb,3451,1,3,2009,0.55,Excellent,0,3,416046.6889780807
Countryside,1581,3,3,2020,0.53,Excellent,1,3,294748.7496733396
Suburb,3848,2,1,1964,1.06,Good,1,4,368558.3276286915
Downtown,3527,1,3,2020,0.6,Fair,1,4,443308.50813096977
Countryside,2905,2,3,1990,0.12,Good,0,2,373294.9486690239
Countryside,3897,5,1,1971,1.33,Good,0,4,442206.40873312094
Suburb,1680,4,2,1973,1.07,Fair,0,3,224654.85553641187
Countryside,1246,5,1,1993,0.95,Good,0,1,246980.176817119
Suburb,2913,4,3,1950,1.94,Fair,0,0,318607.3585759788
Suburb,2583,5,3,1959,1.19,Fair,1,2,312533.4242013074
Suburb,2077,3,3,2021,1.74,Good,1,1,340321.946820634
Suburb,2791,2,1,2005,0.36,Poor,1,0,229594.3872030587
Downtown,1867,4,3,1999,1.18,Fair,1,0,244144.63677107933
Suburb,3968,1,3,1961,1.75,Good,0,0,304907.7737262802
Countryside,2377,2,1,2009,1.21,Fair,0,1,236397.2977126044
Downtown,1811,1,2,1975,1.46,Poor,1,2,212270.0452887321
Countryside,3074,2,2,1990,0.81,Poor,0,2,401889.82392777345
Downtown,1573,2,3,1985,0.28,Excellent,1,0,245981.90413688915
Suburb,3526,5,1,1972,0.97,Fair,1,1,341520.9506335883
Downtown,2614,4,3,1992,0.85,Fair,1,0,300300.21092006646
Downtown,3448,4,1,1955,1.75,Good,1,4,502775.0485335192
Countryside,3226,2,1,2018,0.56,Fair,0,2,327486.84397383506
Countryside,2001,3,2,1992,1.94,Excellent,1,3,311499.0505356011
Suburb,2250,3,2,1974,1.92,Poor,0,0,316259.5390147872
Downtown,3556,1,1,1967,0.57,Poor,1,4,334540.270103618
Downtown,1106,1,3,2011,0.76,Excellent,1,2,217640.9739186606
Downtown,1578,5,2,1962,1.8,Fair,1,1,239820.59102917413
Suburb,3351,2,3,1992,1.94,Fair,1,2,365988.8578460219
Suburb,3115,1,2,1977,0.94,Excellent,0,1,324915.58844963624
Suburb,807,1,2,1967,0.71,Good,1,1,181401.21475768
Suburb,3355,2,3,2008,1.1,Poor,0,0,323015.4987085145
Suburb,1275,5,2,2009,1.41,Excellent,1,0,275765.48383443826
Countryside,2120,1,2,2012,0.62,Excellent,1,2,251610.5694933891
Downtown,3011,5,3,2006,1.5,Fair,1,4,355189.5825406602
Downtown,1284,4,2,2000,0.2,Poor,0,2,189449.4184374486
Downtown,3943,5,2,2005,0.19,Fair,1,3,519053.5454080993
Downtown,3414,3,2,1976,0.83,Excellent,1,1,396233.9139616692
Downtown,1704,3,3,1981,0.77,Good,1,1,295247.11512622586
Downtown,1358,5,1,1958,0.7,Poor,1,0,209627.42240241292
Downtown,2767,3,3,2017,1.03,Excellent,1,4,353198.09523589665
Downtown,3085,4,1,1995,0.71,Excellent,0,0,292488.2705623477
Countryside,1927,2,2,2016,0.47,Good,0,3,253145.5905845941
Downtown,2033,3,1,1975,0.69,Excellent,1,2,269419.24337390566
Countryside,3401,3,3,1957,1.95,Excellent,1,2,383503.4766851419
Suburb,3675,5,3,1955,0.88,Poor,0,4,448303.5229161021
Downtown,1267,4,2,1973,0.94,Poor,1,0,175072.34179435778
Suburb,3233,2,1,1997,1.2,Poor,0,0,330602.006825133
Suburb,3622,5,2,1994,1.97,Fair,1,3,412636.45602547645
Suburb,1647,5,2,1962,0.56,Good,1,2,279902.3924924689
Countryside,3234,4,3,2018,1.39,Poor,0,0,368896.6493576013
Suburb,3724,2,1,1974,1.46,Fair,1,4,365243.0647079452
Suburb,1058,4,1,1969,1.25,Fair,0,2,171921.2587037487
Suburb,1082,2,1,2015,0.27,Good,0,3,201047.0400490184
Downtown,2449,4,1,1994,1.39,Good,0,4,370629.8671954357
Downtown,2698,5,2,1996,0.22,Excellent,1,1,335970.26221865544
Countryside,839,5,2,2012,1.23,Fair,0,3,197390.1070044495
Countryside,3333,1,3,2004,1.51,Poor,0,4,435443.67113523115
Downtown,3776,3,2,1968,0.5,Good,1,0,382889.2635366288
Countryside,3067,4,2,1984,1.7,Fair,1,1,389269.5218581425
Downtown,1814,1,3,2002,0.16,Poor,1,3,230900.5632079643
Suburb,3871,3,3,1975,1.7,Fair,1,0,356829.04219977825
Suburb,1412,4,3,1963,0.97,Good,1,1,264130.8141333096
Countryside,3775,2,2,1994,0.51,Excellent,1,2,438862.3357715176
